frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,up,2000,-5,4.206975708225974e-05,1,1,1,5,381.981106966796,None,380.9555967000779,381.2921889000572,381.96444030012935,382.2950794000644,382.95378250000067,383.2927201001439,up,1,2.8623243998736143,381.0226680999622,None,383.5146141999867,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,right,2000,-15,1.3303625298994042e-05,-1,2,-1,-10,387.44180736673684,None,385.3929050001316,385.7292730000336,386.3946426999755,386.7284013000317,387.3947390001267,387.7088820999488,right,1,2.67116989986971,385.45336470007896,None,387.9332628999837,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,right,2000,-25,4.206975708225973e-06,-1,2,-1,-10,391.68407636677534,None,389.6313036000356,389.9679560000077,390.63635540008545,390.9702064001467,391.6339855999686,391.9756034000311,up,0,2.7940699998289347,389.6991294999607,None,392.2039719000459,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,right,2000,-20,7.481178280472164e-06,1,3,1,2.5,396.05904836679497,396.2844952000305,394.0028061999474,394.3361887000501,395.0055613000877,395.3405057999771,396.0083649000153,396.34637080016546,left,0,2.647201299900189,394.0693384001497,None,396.57507060002536,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,right,2000,-17.5,9.976311574844395e-06,1,3,1,2.5,400.2904814666292,None,398.25642070011236,398.5795901999809,399.2413505001459,399.5768977999687,400.24084250000305,400.58366500004195,left,0,3.0873814998194575,398.2859640000388,None,400.8105593000073,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,right,2000,-15.0,1.3303625298994042e-05,1,3,1,2.5,404.9042463666449,None,402.87788469996303,403.2120775000658,403.8790220001247,404.21210060012527,404.88757969997823,405.2174585000612,left,0,2.9730653997976333,402.94374680006877,None,405.45152830006555,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,left,2000,-12.5,1.7740669461678767e-05,1,3,1,2.5,407.44857836660617,None,407.4319116999395,407.75446860003285,408.41660979995504,408.7492963001132,409.4169696001336,409.75583959999494,up,0,2.903599499957636,407.46196119999513,None,409.987765799975,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,left,2000,-10.0,2.3657562948074015e-05,1,3,1,2.5,411.9281105667508,None,411.8780702999793,412.1943185001146,412.8886526999995,413.22571250004694,413.9022814000491,414.2286621001549,right,0,2.6989304998423904,411.9387199000921,None,414.4610925000161,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,left,2000,-7.5,3.154786722400965e-05,1,3,1,2.5,416.2105149666934,416.43731880001724,416.16164540010504,416.4984448000323,417.16109840013087,417.497080600122,418.160772100091,418.4935018001124,left,1,2.458007700042799,416.2273047999479,None,418.70878660003655,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,up,2000,-12.5,1.7740669461678767e-05,-1,4,-1,-5.0,421.22124446678595,None,420.195360600017,420.5273971001152,421.2045778001193,421.53487490001135,422.2012625001371,422.53273890004493,up,1,2.3916608998551965,420.26161750010215,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,up,2000,-17.5,9.976311574844395e-06,-1,4,-1,-5.0,425.21761556674414,None,424.17441300000064,424.50584500003606,425.16758779995143,425.5099832001142,426.17613460007124,426.5030388000887,left,0,2.352900699712336,424.20435380004346,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,left,2000,-15.0,1.3303625298994042e-05,1,5,1,2.5,428.1032819667055,None,428.08661530003883,428.40744370012544,None,None,None,None,left,1,0.35962069989182055,428.1181906000711,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,right,2000,-20.0,7.481178280472164e-06,-1,6,-1,-5.0,432.0488730667314,None,430.0076276999898,430.34140760009177,431.01480080001056,431.34615029999986,432.0037190001458,432.3484027001541,up,0,2.962749799946323,430.07420730008744,None,432.5485756001435,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,left,2000,-17.5,9.976311574844395e-06,1,7,1,2.5,434.5958161666679,434.82266389997676,434.54644210007973,434.884054900147,435.5481599001214,435.88153280015104,436.54370760009624,436.86512930016033,left,1,2.9525847998447716,434.6128299999982,None,437.1157218001317,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,right,2000,-22.5,5.610092271509815e-06,-1,8,-1,-5.0,441.11447376670935,None,439.08942740014754,439.42042450001463,440.07380799995735,440.3890579000581,441.0978071000427,441.4264078999404,right,1,2.845220699906349,439.1205615999643,None,441.6259737999644,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,[],[],5,right,3000,50,0.017336842522626576,0,0,-1,5,445.5367269667952,445.76514260005206,443.47729880013503,443.7932484000921,444.4822287000716,444.82651789998636,445.4864950000774,445.8274322000798,right,1,2.508871999802068,443.53666740003973,None,446.0607843999751,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,left,3000,40,0.005482390980715924,-1,0,-1,-10,447.6068972666437,None,447.55718980007805,447.8984446001705,None,None,None,None,left,1,0.6940415997523814,447.62330370000564,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,left,3000,30,0.001733684252262658,-1,0,-1,-10,449.86743016663627,None,449.82213980006054,450.16818680008873,None,None,None,None,left,1,0.4481181998271495,449.8847886000294,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,left,3000,20,0.0005482390980715922,-1,0,-1,-10,451.8488284666712,None,451.83216180000454,452.16709830006585,None,None,None,None,left,1,0.4685441998299211,451.86415620008484,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,up,3000,10,0.00017336842522626576,-1,0,-1,-10,454.8826850667285,455.110125400126,453.86393710016273,454.19869810016826,454.8660184000619,455.20161310001276,None,None,up,1,1.3932339998427778,453.93161670002155,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,right,3000,0,5.482390980715923e-05,-1,0,-1,-10,458.8597609666797,459.08119749999605,456.82677750010043,457.16907389997505,457.83477149996907,458.17003100016154,458.84309430001304,459.1731426999904,right,1,2.392057899851352,456.88586380006745,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,left,3000,-10,1.7336842522626584e-05,-1,0,-1,-10,460.83472846664176,None,460.8180617999751,461.13658330007456,461.80544780008495,462.1404850000981,462.80714530008845,463.139659400098,left,1,2.8138532999437302,460.847024000017,None,463.3495336000342,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,right,3000,-20,5.482390980715926e-06,-1,0,-1,-10,467.1960436667471,None,465.1667822001036,465.48516870010644,466.1653055001516,466.51080040005036,467.1793770000804,467.51612080005,right,1,2.5822779999580234,465.22324680001475,None,467.73603769997135,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,right,3000,-30,1.7336842522626584e-06,-1,0,-1,-10,471.3438869666463,None,469.3133471000474,469.6513907001354,470.3168772000354,470.64826250006445,471.3272202999797,471.6684282000642,right,1,2.6489941999316216,469.379374000011,None,471.88132190005854,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,right,3000,-40,5.482390980715925e-07,-1,0,-1,-10,475.6026603666289,475.83084770012647,473.54299660003744,473.8604236000683,474.5424177001696,474.87750330008566,475.5560584999621,475.89295680006035,up,0,2.367219799896702,473.5978025000077,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,right,3000,-35,9.749222998790227e-07,1,1,1,5,479.5124837668302,None,477.48598390002735,477.81917170016095,478.4946390001569,478.81633080006577,479.49581710016355,479.830020399997,right,1,2.4969042998272926,477.5472921000328,None,480.04438850004226,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,right,3000,-45,3.0829750093074115e-07,-1,2,-1,-10,483.58671656676256,None,481.5571561001707,481.8970066001639,482.5422604000196,482.88276299997233,483.5414899000898,483.88640350010246,left,0,2.279694999800995,481.621410000138,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,right,3000,-40,5.482390980715925e-07,1,3,1,2.5,487.46015106683285,None,485.4304345001001,485.76033700001426,486.43925740011036,486.76265239994973,487.4134082000237,487.7428554999642,right,1,2.406889099860564,485.49405999993905,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,up,3000,-45.0,3.0829750093074115e-07,-1,4,-1,-5.0,490.4229491667977,None,489.4014069000259,489.72714350000024,490.40628250013106,490.73276100005023,491.4073406001553,491.7299226000905,left,0,2.660158999962732,489.4646422001533,None,491.95264090015553,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,right,3000,-42.5,4.111213249735356e-07,1,5,1,2.5,495.69488126674355,None,493.6683478001505,493.9814923000522,494.65489580016583,494.9769699999597,495.6782146000769,496.0012887001503,left,0,2.3157479998189956,493.728870900115,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,up,3000,-40.0,5.482390980715925e-07,1,5,1,2.5,498.59047206683704,None,497.55913730012253,497.8880859001074,498.53875029995106,498.86263300012797,499.5595164000988,499.8850289999973,right,0,2.3743847000878304,497.59123659995385,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,left,3000,-37.5,7.310885872283591e-07,1,5,1,2.5,501.51781546679945,None,501.5011488001328,501.8238967000507,502.4949056999758,502.8241894999519,503.4981403001584,503.8293382001575,left,1,2.6709833999630064,501.53345909994096,None,504.0598439001478,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,up,3000,-42.5,4.111213249735356e-07,-1,6,-1,-5.0,506.774502566612,None,505.72978950012475,506.0622106001247,506.7244902001694,507.0616289000027,507.72319560009055,508.0450619000476,left,0,2.64812899986282,505.812353100162,None,508.2985549001023,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,right,3000,-40.0,5.482390980715925e-07,1,7,1,2.5,512.0063449666525,None,509.96985849994235,510.2933885001112,510.9655540001113,511.29798349994235,511.9896782999858,512.310567199951,left,0,2.8901898998301476,510.0340400999412,None,512.536684300052,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,left,3000,-37.5,7.310885872283591e-07,1,7,1,2.5,514.4605707666526,514.6879422999918,514.443904099986,514.7800888000056,515.441044599982,515.7554275000002,516.423816600116,516.7384024001658,left,1,2.685326899867505,514.4794235001318,None,516.9731564000249,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,right,3000,-42.5,4.111213249735356e-07,-1,8,-1,-5.0,520.7115729668333,520.9400037000887,518.6650160001591,519.0096652000211,519.6636845001485,519.9966941999737,520.6601064000279,521.0063825000543,right,1,2.9138051997870207,518.7323462001514,None,521.2280246000737,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,[],[],5,right,4000,50,0.02654422221154942,0,0,-1,5,525.2183930667272,None,523.1958371000364,523.5162665001117,524.1642396999523,524.498494700063,525.165980800055,525.4808581999969,right,1,2.541566099971533,523.2310290001333,None,525.7155578001402,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,up,4000,40,0.008394020090612802,-1,0,-1,-10,528.3322909668243,None,527.3104745999444,527.6495769999456,528.3156243001577,528.6544191001449,None,None,up,1,1.4203278997447342,527.3440871001221,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,up,4000,30,0.0026544222211549416,-1,0,-1,-10,531.3272151668245,None,530.2900378000923,530.618504300015,531.3105485001579,531.659923300147,None,None,up,1,1.303388999775052,530.3563403999433,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,right,4000,20,0.0008394020090612801,-1,0,-1,-10,535.226086766754,None,533.1647219001316,533.5011315001175,534.1938632000238,534.5221298001707,535.1772207000758,535.4927844000049,right,1,2.398724199971184,533.2309320000932,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,up,4000,10,0.00026544222211549425,-1,0,-1,-10,538.2018318668163,538.4315516999923,537.1489250999875,537.4773020001594,538.1515926001593,538.4938594000414,None,None,up,1,1.3572181998752058,537.2154467001092,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,up,4000,0,8.394020090612804e-05,-1,0,-1,-10,541.1386879666863,541.367317300057,540.0861392000224,540.4296558001079,541.0867407000624,541.429022599943,None,None,up,1,1.4098313997965306,540.1544948001392,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,up,4000,-10,2.6544222211549425e-05,-1,0,-1,-10,544.1405174667636,544.3698045001365,543.088694400154,543.4211643000599,544.0896761000622,544.42815469997,545.0892283001449,545.4182553000282,left,0,2.603709999937564,543.152542399941,None,545.6581181001384,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,right,4000,-5,4.720304381429618e-05,1,1,1,5,549.3068676668374,549.5390308999922,547.2577440999448,547.5931816000957,548.258873200044,548.5876512001269,549.2433162999805,549.5704795001075,right,1,3.05652859993279,547.3252997000236,None,549.8241660001222,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,right,4000,-15,1.4926913094589802e-05,-1,2,-1,-10,553.9439154666072,None,551.895354000153,552.2229234001134,552.8982804999687,553.2273487001657,553.8962541001383,554.2303494999651,left,0,2.401503599714488,551.9630201000255,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,right,4000,-10,2.6544222211549425e-05,1,3,1,2.5,557.950001966736,None,555.8985638001468,556.23471660004,556.9003872000612,557.2350570999552,557.8982460999396,558.2120928999502,right,1,2.3990714999381453,555.9656599001028,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,left,4000,-15.0,1.4926913094589802e-05,-1,4,-1,-5.0,559.9210256667031,None,559.8681688001379,560.1822711999994,560.8730669000652,561.2042672999669,561.8719118000008,562.2021916001104,right,0,2.37715239985846,559.9397988000419,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,right,4000,-12.5,1.9905358527674868e-05,1,5,1,2.5,None,None,563.8404105000664,564.1731980999466,564.8414132001344,565.1751218000427,None,None,left,0,1.4484371000435203,563.908101500012,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,left,4000,-10.0,2.6544222211549425e-05,1,5,1,2.5,566.9285845666348,567.1554442001507,566.8756963999476,567.2193597001024,567.8791918000206,568.2127537999768,568.8766658001114,569.2140373999719,right,0,2.3926806999370456,566.9479960000608,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,up,4000,-7.5,3.53972892192069e-05,1,5,1,2.5,571.9027078666879,None,570.8473378999624,571.1808482999913,571.849236200098,572.180250500096,572.84995110007,573.1863347999752,left,0,2.825593799818307,570.9142769000027,None,573.4199952001218,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,right,4000,-5.0,4.720304381429618e-05,1,5,1,2.5,577.3046351667183,577.534273599973,575.252433200134,575.5854708999395,576.2546071000397,576.5904946001247,577.257381600095,577.5973414999899,right,1,2.5017804000526667,575.3183337999508,None,577.8194661000744,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,up,4000,-10.0,2.6544222211549425e-05,-1,6,-1,-5.0,580.4209254666387,None,579.3706190001685,579.7061821001116,580.3679098000284,580.6917513001245,581.3685966001358,581.705489099957,up,1,2.443108999868855,579.4413147999439,None,581.9147660667697,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,right,4000,-15.0,1.4926913094589802e-05,-1,6,-1,-5.0,585.4503317666861,None,583.3960468999576,583.7256674000528,584.3959156000055,584.7266669000965,585.3978122000117,585.7384150000289,left,0,2.825763199944049,583.458641699981,None,585.9682742001023,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,right,4000,-12.5,1.9905358527674868e-05,1,7,1,2.5,589.8516449668134,None,587.7996370999608,588.1361376999412,588.7969599000644,589.1307949000038,589.7992963001598,590.1031760000624,right,1,2.433363299816847,587.8673563001212,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,right,4000,-17.5,1.11936056928417e-05,-1,8,-1,-5.0,593.855670666617,None,591.8041195000987,592.1331851000432,592.8052885001525,593.1362030000892,593.8033758001402,594.1487563999835,right,1,2.7679440998472273,591.8699869001284,None,594.371597800171,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,[],[],5,up,6000,50,0.03664122665694519,0,0,-1,5,597.1877436666439,None,596.1371396000031,596.4557113000192,597.1400484000333,597.479055600008,None,None,up,1,1.6077680999878794,596.1963077001274,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,up,6000,40,0.01158697324984239,-1,0,-1,-10,600.3641939666743,None,599.3145614999812,599.6459602999967,600.3104497999884,600.6456928001717,None,None,up,1,1.5596605997998267,599.3486799001694,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,right,6000,30,0.003664122665694519,-1,0,-1,-10,604.4640325667026,604.6886128999759,602.4215321999509,602.7425094000064,603.412913300097,603.7480023000389,604.4168899999931,604.751370199956,right,1,2.327719299821183,602.4847385999747,None,None,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,right,6000,20,0.0011586973249842392,-1,0,-1,-10,608.3745890667817,None,606.3185517000966,606.6532209999859,607.3168596001342,607.65105890017,608.3205186999403,608.6527491000015,right,1,2.5427612997591496,606.3812997001223,None,608.856557500083,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,right,6000,10,0.00036641226656945183,-1,0,-1,-10,612.507072666722,612.7334559001029,610.458528400166,610.7903775000013,611.4476970999967,611.7900241999887,612.4566884001251,612.7951049001422,right,1,2.5623614997603,610.4898876000661,None,613.0244628000073,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,right,6000,0,0.00011586973249842387,-1,0,-1,-10,616.6108219666096,616.8405421001371,614.5575453001074,614.8917633001693,615.562225200003,615.8984141000547,616.5590864000842,616.9017205999698,right,1,2.586339599918574,614.6256109001115,None,617.1285874999594,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,up,6000,-10,3.664122665694518e-05,-1,0,-1,-10,619.7856128668102,None,618.7302560999524,619.0608234000392,619.7351214999799,620.0688968000468,620.73306280002,621.064331700094,right,0,2.9416604000143707,618.7997075000312,None,621.2936458999757,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,up,6000,-5,6.515833892261494e-05,1,1,1,5,624.2898024668141,None,623.2562309000641,623.5753314001486,624.2731358001474,624.6149267000146,625.2721544001251,625.6019224999472,left,0,2.4494353998452425,623.3230827001389,None,625.8169623667529,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,right,6000,0,0.00011586973249842387,1,1,1,5,629.3314505667115,None,627.3109538999852,627.6342609999701,628.2941859001294,628.6063038001303,629.3147839000449,629.6365545999724,right,1,2.463652699952945,627.3418461000547,None,629.8333959666236,None,tyrfqt,001,0,fr,2022-04-22_11h04.55.897,3-AFC_adaptive_staircase_mess,2022.1.1,None,
