frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,up,6000,-5.0,6.515833892261494e-05,1,5,1,2.5,645.7398019666664,None,644.6988431,645.0121197999997,645.6931835999999,646.0223335000001,646.7143145,647.0284001,right,0,2.3776324000000386,644.7556217000001,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,left,6000,-2.5,8.689004143746872e-05,1,5,1,2.5,648.6993425666667,None,648.6547003999999,648.9913401999997,649.6498891000001,649.9704877999998,650.6577211999997,650.9690274999998,right,0,2.8863264000001436,648.7114831999997,None,651.2089163999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,right,6000,0.0,0.00011586973249842387,1,5,1,2.5,655.1193536666667,None,653.071848,653.4025972,654.0887585,654.4121646999997,655.1026870000001,655.4283111999998,right,1,2.823855200000253,653.1417114000001,None,655.6305631999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,up,6000,-5.0,6.515833892261494e-05,-1,6,-1,-5.0,658.5062792666665,None,657.4810352999998,657.8002262,658.4610981000001,658.7919376999998,659.4506379999998,659.7747108999997,right,0,3.061334999999872,657.5132567,None,660.0028137999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,up,6000,-2.5,8.689004143746872e-05,1,7,1,2.5,663.1201388666666,None,662.0688495999998,662.3869624999998,663.0744647000001,663.4011298999999,664.0865933,664.4054803999998,right,0,3.0336075000000164,662.1162025999997,None,664.6097544999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,left,6000,0.0,0.00011586973249842387,1,7,1,2.5,666.6997697666663,None,666.6515488,666.9833656000001,667.6554514999998,667.9910129,668.6435894000001,668.9939899999999,up,0,3.6535116000000016,666.7120451000001,None,669.2252521999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,right,6000,2.5,0.00015451477162567947,1,7,1,2.5,673.9403978666667,None,671.8825787000001,672.1890300999999,672.8892351,673.2081006999997,673.8923285000001,674.2134894000001,right,1,2.6822025999999823,671.9395439,None,674.4391356000001,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,left,6000,-2.5,8.689004143746872e-05,-1,8,-1,-5.0,676.1515519666666,None,676.0925662,676.4224546,677.0904209999999,677.4201951,678.1114109,678.4324787999999,right,0,2.7153972999999496,676.1623479999998,None,678.6630405000001,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,[],[],5,right,8000,50,0.05740768107484415,0,0,-1,5,682.4091567666667,None,680.3636980000001,680.6674497999998,681.3649614000001,681.6828786000001,682.3642003999998,682.6883402999997,right,1,2.4274760999996943,680.4182636,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,up,8000,40,0.018153902738505076,-1,0,-1,-10,685.4105334666667,None,684.3693592,684.6855753,685.3647066999997,685.6888233,None,None,up,1,1.7112993000000642,684.3977841999999,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,left,8000,30,0.005740768107484416,-1,0,-1,-10,687.6352821666667,None,687.6186155,687.9415076,None,None,None,None,left,1,0.6957244000000173,687.6384426,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,right,8000,20,0.0018153902738505074,-1,0,-1,-10,691.8791517666666,692.106468,689.841676,690.1618766000001,690.8425535000001,691.1852497,691.8624851,692.1894425,right,1,2.593464899999617,689.8995086999998,None,692.3779510999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,right,8000,10,0.0005740768107484417,-1,0,-1,-10,696.0412438666665,None,694.0245047999997,694.3390678999999,695.0129296,695.3427483,696.0245771999998,696.3427504000001,right,1,2.4574588999994376,694.0523297,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,right,8000,0,0.0001815390273850507,-1,0,-1,-10,700.0561957666666,None,698.0087634000001,698.31648,699.0306488000001,699.3527884,700.0102773999997,700.3363927,right,1,2.955331600000136,698.0658287000001,None,700.5551261999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,up,8000,-10,5.740768107484415e-05,-1,0,-1,-10,703.6067271666664,None,702.5883924,702.9093874,703.5590244999999,703.8812694999997,704.5673984,704.8852151000001,right,0,2.708028299999569,702.6171678000001,None,705.1085803999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,right,8000,-5,0.00010208689723347648,1,1,1,5,708.8794324666667,None,706.8437257999999,707.1626434,707.8373603999999,708.1521870000001,708.8627658,709.1898477,right,1,2.9130090999997265,706.8926106999998,None,709.4147927999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,left,8000,-15,3.228271145173278e-05,-1,2,-1,-10,711.3664606666664,None,711.3212235999999,711.6480351,712.3327688999998,712.6534732999999,713.3329426999999,713.6493105,right,0,2.8749511999999413,711.3782112999997,None,713.8671998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,left,8000,-10,5.740768107484415e-05,1,3,1,2.5,715.8180476666664,None,715.7823723000001,716.0981708999998,716.7847201999998,717.0999745999998,717.7844267,718.1059614000001,right,0,2.8098924000000807,715.8438590999999,None,718.3397402999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,right,8000,-7.5,7.655437308410152e-05,1,3,1,2.5,722.1721498666664,None,720.1352176999999,720.4519741999998,721.1303749999997,721.4466969999999,722.1268913999997,722.4584731,right,1,2.957717700000103,720.1922303000001,None,722.6808823000001,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,up,8000,-12.5,4.304968760923004e-05,-1,4,-1,-5.0,725.6948603666667,None,724.6579564999997,724.9789437,725.6781937000001,725.9971714999997,726.6827334999998,727.0009196999999,right,0,2.798265099999753,724.7189251999998,None,727.2236969,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,up,8000,-10.0,5.740768107484415e-05,1,5,1,2.5,730.0674881666666,730.288595,729.0162040999999,729.3422999,730.0198230999999,730.3415559,731.0159665000001,731.3368981999997,right,0,2.961215700000139,729.0853207999999,None,731.5687610999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,right,8000,-7.5,7.655437308410152e-05,1,5,1,2.5,735.6068699666664,None,733.5557657999998,733.8733668999998,734.5608027999997,734.8732203,735.5621501999999,735.8806393,right,1,2.5282940999995844,733.6129313000001,None,736.1093765999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,up,8000,-12.5,4.304968760923004e-05,-1,6,-1,-5.0,738.6858799666668,None,737.6584318999999,737.9891941999999,738.6692133000001,738.9845501999998,739.6590307000001,739.9896537999998,right,0,3.2621564999999464,737.7278219,None,740.2201405000001,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,up,8000,-10.0,5.740768107484415e-05,1,7,1,2.5,743.5502821666666,None,742.5294221999998,742.8455199999999,743.5336155,743.8461339999999,744.5333093999998,744.8544094999997,right,0,3.695640800000092,742.5579880999999,None,745.0799800999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,up,8000,-7.5,7.655437308410152e-05,1,7,1,2.5,748.8117288666665,None,747.7596043999997,748.0672691,748.7683038,749.0893415999999,749.7780057,750.0955716999997,right,0,4.374109800000042,747.815584,None,750.3250591999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,right,8000,-5.0,0.00010208689723347648,1,7,1,2.5,755.7670329666664,None,753.6983323,754.0188635999998,754.7085711,755.0388582,755.709597,756.0298954999998,right,1,2.930931800000053,753.7545587,None,756.2746695999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,up,8000,-10.0,5.740768107484415e-05,-1,8,-1,-5.0,759.2376655666665,759.4609144000001,758.1638069999999,758.4803625,759.1790614000001,759.5153574999999,760.1734733999997,760.4878206999997,right,0,3.106232199999795,758.2194940999998,None,760.7175646999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,[],[],5,right,750,50,0.012851978913844325,0,0,-1,5,764.8710918666663,None,762.8304970999998,763.1448962,763.8251818999997,764.1400534999998,764.8269471999997,765.1723858,right,1,2.7082015000000865,762.8572331,None,765.3886831999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,right,750,40,0.004064152580820497,-1,0,-1,-10,769.1141794666667,None,767.0544451000001,767.3813264999999,768.0634169999998,768.3824187999999,769.0686728999999,769.3920475999998,right,1,2.474305899999763,767.1229026000001,None,769.6181640999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,up,750,30,0.0012851978913844323,-1,0,-1,-10,772.1561053666667,772.3839456000001,771.1391206999997,771.4522447999998,772.1394387,772.4735876,None,None,up,1,1.8050551999999698,771.1687198,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,right,750,20,0.00040641525808204974,-1,0,-1,-10,776.5167864666666,776.7394948000001,774.4765385000001,774.8004657000001,775.4979278000001,775.8145750999997,776.5001198,776.8239270999998,right,1,2.617349000000104,774.5645644000001,None,777.0525715999997,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,up,750,10,0.00012851978913844324,-1,0,-1,-10,779.6990561666664,None,778.6580183000001,778.9654983,779.6823894999998,780.0163050000001,780.6701183,780.9842602999997,right,0,4.578398300000117,778.7148345,None,781.2178997000001,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,left,750,15,0.0002285440948074376,1,1,1,5,784.8245387666664,785.0450729999998,784.7787051,785.0972237000001,785.7761212999999,786.0924350999999,786.7829741,787.0984757000001,left,1,2.249244699999963,784.8365273,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,left,750,5,7.22719885372964e-05,-1,2,-1,-10,788.6198174666667,None,788.5738559000001,788.8968599999998,789.5797870000001,789.8960177999998,790.5806545,790.8981893,right,0,2.999772799999846,788.6304498,None,791.1295163999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,left,750,10,0.00012851978913844324,1,3,1,2.5,793.1499137666667,None,793.1332471000001,793.4638485999999,794.1224102000001,794.4382952000001,795.1248952999999,795.4404617,right,0,5.37898099999984,793.1618530000001,None,795.6669437999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,up,750,12.5,0.00017138389327322524,1,3,1,2.5,801.1037140666665,801.3259224999997,800.0517595000001,800.3709094999999,801.0592148000001,801.3794993000001,802.0639397,None,up,1,2.0805786999999327,800.1086033000001,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,left,750,7.5,9.637624565954684e-05,-1,4,-1,-5.0,803.7282217666664,None,803.6830672000001,804.0086900000001,804.7042305,805.0202458999997,805.7044209999999,806.0213279,right,0,3.0722759999998743,803.7401866999999,None,806.2488355,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,up,750,10.0,0.00012851978913844324,1,5,1,2.5,809.3746303666665,None,808.3256986000001,808.6436657999998,809.3288469999998,809.6559044,810.3350618,810.6493706000001,right,0,5.343672599999991,808.3827698,None,810.8816717,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,right,750,12.5,0.00017138389327322524,1,5,1,2.5,817.2869609666666,None,815.2274588999999,815.5509511999999,816.2353745,816.5536456999998,817.2423746,817.5648670999999,right,1,2.6964904000001297,815.2856099,None,817.7927037,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,left,750,7.5,9.637624565954684e-05,-1,6,-1,-5.0,819.5289928666664,None,819.4844840000001,819.8110357,820.4932527000001,820.8118405,821.4912647000001,821.8105273000001,right,0,2.9666347999996106,819.5433579999999,None,822.0441022,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,left,750,10.0,0.00012851978913844324,1,7,1,2.5,824.0396117666667,824.2607147999997,823.9937105999998,824.3163648,825.0010784000001,825.3186707999998,825.9993676999998,826.3297011,right,0,4.747095000000172,824.0504120999999,None,826.5581364999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,up,750,12.5,0.00017138389327322524,1,7,1,2.5,831.3387138666665,831.56108,830.3138454,830.6359133000001,831.2907095999999,831.6143681999997,832.2993040000001,832.6163511,up,1,2.726835999999821,830.3422540000001,None,832.8441447999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,left,750,7.5,9.637624565954684e-05,-1,8,-1,-5.0,834.6015274666668,None,834.5848608000001,834.9111745999999,835.5661686999997,835.8870171999997,836.5760215,836.8958401999998,right,0,2.457375599999523,834.6121770999998,None,837.1139486666664,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,[],[],5,up,500,50,0.02259279721874612,0,0,-1,5,839.6452055666666,None,838.6225248999999,838.9346829000001,839.5976077999999,839.9126001999998,None,None,up,1,1.827849299999798,838.6505090999999,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,up,500,40,0.007144469792555516,-1,0,-1,-10,843.0306954666664,None,841.9835391000001,842.3130016999999,842.9815933,843.3210014000001,None,None,up,1,1.4984700999998495,842.0503158000001,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,left,500,30,0.002259279721874612,-1,0,-1,-10,845.1058203666664,None,845.0562248000001,845.4006790999997,None,None,None,None,left,1,0.8263293999998496,845.1231152999999,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,right,500,20,0.0007144469792555515,-1,0,-1,-10,849.5034100666664,None,847.496975,847.8262298999998,848.4932275000001,848.8235866,849.4867433999998,849.8240652,right,1,2.640335199999754,847.5332819,None,850.0347618999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,left,500,10,0.0002259279721874612,-1,0,-1,-10,851.7388013666666,851.9681685999999,851.6904494999999,852.0273515999997,852.6995717,853.0241651000001,853.6956372999998,854.0082973999997,right,0,3.9742940000001,851.7512253999998,None,854.2502623999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,right,500,15,0.0004017630610928086,1,1,1,5,859.2552098666667,None,857.219392,857.5584764999999,858.2211069999998,858.5677557999998,859.2385432000001,859.5701706999998,right,1,2.9312896000001274,857.2750916999998,None,859.7785739000001,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,right,500,5,0.00012704863527746526,-1,2,-1,-10,863.7294240666668,None,861.7001482999999,862.0181674,862.7169539000001,863.0458633999997,863.7127574000001,864.0459311999998,right,1,2.7196404999999686,861.7584926999998,None,864.2484415999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,7,0,7,0,,,,,,,,,,,,,,,,up,500,-5,4.017630610928089e-05,-1,2,-1,-10,867.0182419666664,867.2373496,865.9801121,866.3059503,866.9719640999997,867.2949413000001,867.9833393999997,868.3077552999998,right,0,3.158913599999778,866.039323,None,868.5415058999997,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,8,0,8,0,,,,,,,,,,,,,,,,right,500,0,7.144469792555515e-05,1,3,1,2.5,872.7585941666664,872.9879664999999,870.7148155999998,871.0394771000001,871.7023331,872.0228953000001,872.7121029999998,873.0498622999999,right,1,4.022445999999945,870.7434519999997,None,873.2592362999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,9,0,9,0,,,,,,,,,,,,,,,,up,500,-5.0,4.017630610928089e-05,-1,4,-1,-5.0,877.3316961666667,None,876.287484,876.6113393999999,877.2829379999998,877.6195926999999,878.2905314999998,878.6170388,right,0,4.435320799999772,876.3458943,None,878.8489443999997,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,10,0,10,0,,,,,,,,,,,,,,,,up,500,-2.5,5.357596526188033e-05,1,5,1,2.5,883.3410199666666,None,882.3018283000001,882.6273243999999,883.2935406000001,883.6301196,884.2947441000001,884.6244468,right,0,3.782154300000002,882.3588354999997,None,884.8617685999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,11,0,11,0,,,,,,,,,,,,,,,,left,500,0.0,7.144469792555515e-05,1,5,1,2.5,887.6914277666667,None,887.6464824,887.9776446999999,888.6430718000001,888.9732488999998,889.6464396000001,889.9660954000001,right,0,3.1412953999997626,887.7046083,None,890.1994485,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,12,0,12,0,,,,,,,,,,,,,,,,up,500,2.5,9.527303589816237e-05,1,5,1,2.5,893.3795315666664,None,892.3413826000001,892.6639870999998,893.3628648999997,893.7015683999998,894.3507639999998,894.6693901999997,right,0,3.853783900000053,892.3998045999997,None,894.9096933000001,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,13,0,13,0,,,,,,,,,,,,,,,,up,500,5.0,0.00012704863527746526,1,5,1,2.5,898.8333494666665,None,897.7745838000001,898.1040269999999,898.7878697000001,899.1128549999999,899.7784904,900.1094334999998,right,0,3.806494500000099,897.8393513000001,None,900.3436843999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,14,0,14,0,,,,,,,,,,,,,,,,right,500,7.5,0.00016942207806960129,1,5,1,2.5,905.2063103666667,None,903.1580254,903.4866025000001,904.1618674000001,904.4809234999998,905.1598288999999,905.4895258000001,right,1,2.894071300000178,903.2147798000001,None,905.7212949,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,15,0,15,0,,,,,,,,,,,,,,,,right,500,2.5,9.527303589816237e-05,-1,6,-1,-5.0,909.6372478666665,None,907.6103181999997,907.9396806,908.6159681999998,908.9434078999998,909.6205811999998,909.9500457999998,right,1,3.206088699999782,907.6711224999999,None,910.1570496999998,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,16,0,16,0,,,,,,,,,,,,,,,,left,500,-2.5,5.357596526188033e-05,-1,6,-1,-5.0,912.4083685666667,None,912.3640302999997,912.6976126,913.3768867999997,913.6990185999998,914.3657204000001,914.6937247999999,right,0,3.4793233999998847,912.4229117999998,None,914.9286035999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,17,0,17,0,,,,,,,,,,,,,,,,right,500,0.0,7.144469792555515e-05,1,7,1,2.5,919.4626397666664,None,917.4220295,917.7496342999998,918.4175617999999,918.7413424000001,919.4166213999997,919.7408571999999,right,1,2.8541213999997126,917.4785572999999,None,919.9740523999999,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,18,0,18,0,,,,,,,,,,,,,,,,left,500,-5.0,4.017630610928089e-05,-1,8,-1,-5.0,921.8934631666664,None,921.8510074999999,922.1787919999997,922.8519332999999,923.1717109000001,923.8543909,924.1760151999997,right,0,6.3473040999997465,921.9058993999997,None,924.4079982999997,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,[],[],5,up,250,50,0.05296268625886444,0,0,-1,5,930.8081700666664,None,929.7751979,930.1023723999997,930.7665139000001,931.0899074999998,None,None,up,1,1.7770642000000407,929.8362137999998,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,up,250,40,0.016748271957891383,-1,0,-1,-10,934.1857724666668,None,933.1438585000001,933.4736456999999,934.1404460999997,934.4756199999997,None,None,up,1,1.5595237999996243,933.1740245999999,None,None,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,right,250,30,0.005296268625886445,-1,0,-1,-10,938.2920618666665,None,936.2561978999997,936.584347,937.2499972,937.5732816,938.2456803,938.5816921999999,right,1,2.681037500000002,936.3250306,None,938.7962331999997,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,right,250,20,0.0016748271957891384,-1,0,-1,-10,942.5668609666666,None,940.5269549999998,940.8511005999999,941.5268854000001,941.8567386,942.5201727999997,942.8527356,right,1,2.644650499999898,940.5841661999998,None,943.0850230000001,None,ikieoz,001,0,fr,2022-04-25_15h36.59.495,3-AFC_adaptive_staircase_mess,2022.1.1,None,
