frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,9,0,9,0,16,0,16,0,,,,,,,,,,,,,,,,left,250,-10.0,5.296268625886443e-05,1,5,1,2.5,1018.7058524199995,None,1018.6552554999944,1018.9707013999578,1019.6627197000198,1019.9646078000078,1020.6969036000082,1021.0310792999808,right,0,2.365107999998145,1018.7186162000289,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,9,0,9,0,17,0,17,0,,,,,,,,,,,,,,,,right,250,-7.5,7.06268772311377e-05,1,5,1,2.5,1024.6129712199793,None,1022.5755919000367,1022.8926919000223,1023.5630288999528,1023.8641462000087,1024.5664550999645,1024.8773803999647,up,0,2.2875573999481276,1022.636230199947,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,9,0,9,0,18,0,18,0,,,,,,,,,,,,,,,,left,250,-5.0,9.418245447449e-05,1,5,1,2.5,1026.4623460199684,1026.683534199954,1026.4000242999755,1026.7137441999512,1027.3870219000382,1027.7049017000245,None,None,up,0,1.4476328999735415,1026.4672815999947,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,9,0,9,0,19,0,19,0,,,,,,,,,,,,,,,,up,250,-2.5,0.00012559432157547898,1,5,1,2.5,1030.468402619986,1030.6874983999878,1029.4379252999788,1029.7699263000395,1030.4052550999913,1030.7185158999637,None,None,up,1,1.7402071999385953,1029.471140400041,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,9,0,9,0,20,0,20,0,,,,,,,,,,,,,,,,right,250,-2.5,0.00012559432157547898,1,5,1,2.5,1034.761378619983,None,1032.70774610003,1033.0107939000009,1033.6950464999536,1034.0438480000012,1034.7322932999814,1035.0507391999708,right,1,2.7835551999742165,1032.7802011000458,None,1035.2770459000021,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,9,0,9,0,21,0,21,0,,,,,,,,,,,,,,,,right,250,-7.5,7.06268772311377e-05,-1,6,-1,-5.0,1039.109939819947,1039.329991800012,1037.0792643999448,1037.4116295999847,1038.0799970000517,1038.4131642000284,1039.0471726000542,1039.3601683999877,right,1,2.6107267000479624,1037.11308010004,None,1039.6183329999913,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,0,0,0,0,,,,,,,,,,,,,[],[],10,left,125,30,0.02285440948074376,0,0,-1,10,1042.742192819994,None,1042.7131074999925,1043.0270530999405,None,None,None,None,left,1,0.6579690999351442,1042.7452534999466,None,None,None,space,1.4315256999107078,1040.8193412000546,None,1040.8193412000546,None,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,left,125,30,0.02285440948074376,0,0,-1,10,1044.952761819982,None,1044.8886936999625,1045.2238939000526,None,None,None,None,left,1,0.3368707000045106,1044.9549742999952,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,right,125,10,0.002285440948074376,-1,0,-1,-10,1048.8562450199854,1049.0700215999968,1046.7964812000282,1047.121480199974,1047.7904103000183,1048.1257180999964,1048.7932984000072,1049.096151900012,right,1,2.321130499942228,1046.8590719000204,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,left,125,10,0.002285440948074376,-1,0,-1,-10,1050.7548433200457,1050.9759910999564,1050.6923705999507,1051.0075541000115,None,None,None,None,left,1,0.56295259995386,1050.760539800045,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,right,125,0,0.000722719885372964,-1,0,-1,-10,1054.861248820019,1055.0742732000072,1052.794247200014,1053.126089300029,1053.7971404000418,1054.1319228999782,1054.7984412000515,1055.103965300019,right,1,2.366350800031796,1052.8622106000548,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
