10.3793 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [3840, 2160]. Using actual size
16.6189 	EXP 	Created cross_correct = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='cross_correct', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6226 	EXP 	Created circle_correct = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='circle_correct', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6242 	EXP 	Created triangle_correct = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='triangle_correct', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6264 	EXP 	Created left_correct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='left_correct', opacity=1, ori=0.0, pos=array([-0.5 ,  0.25]), rgb=UNKNOWN, text='←', units='height', win=Window(...), wrapWidth=1)
16.6285 	EXP 	Created up_correct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='up_correct', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='↑', units='height', win=Window(...), wrapWidth=1)
16.6306 	EXP 	Created right_correct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='right_correct', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='→', units='height', win=Window(...), wrapWidth=1)
16.6320 	EXP 	Created Tblank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Tblank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6333 	EXP 	Created Tblank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Tblank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6344 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6357 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='blank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6480 	EXP 	Sound probe set volume 1.000
16.6499 	EXP 	Created cross_cue = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='cross_cue', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6537 	EXP 	Created circle_cue = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='circle_cue', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6553 	EXP 	Created triangle_cue = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='triangle_cue', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6564 	EXP 	Created memo = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='memo', opacity=1, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6582 	EXP 	Created cross_memo = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-7.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='cross_memo', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6619 	EXP 	Created circle_memo = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-8.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='circle_memo', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6636 	EXP 	Created triangle_memo = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-9.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='triangle_memo', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6649 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='blank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6870 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.6884 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='blank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.6895 	EXP 	Created thankyou = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thankyou', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.7687 	EXP 	Tinstructions: height = 0.04
16.7687 	EXP 	Tinstructions: height = 0.04
16.7687 	EXP 	Tinstructions: text = "Bienvenue à la phase d'entraînement de cette expérience. \n    \nUne croix va apparaître à gauche de l'écran, suivie d'un cercle au milieu, puis d'un triangle sur la droite.\n    \n\n Appuyez sur ← si vous entendez un son lorsque la croix est affichée.\n    \n Appuyez sur ↑ si vous entendez un son lorsque le cercle est affiché.\n    \n Appuyez sur → si vous entendez un son lorsque le triangle est affiché.\n    \n\n Appuyez sur n'importe quelle touche quand vous êtes prêt à démarrer."
16.7687 	EXP 	Tinstructions: autoDraw = True
45.6357 	DATA 	Keypress: space
45.6666 	EXP 	Tinstructions: autoDraw = False
45.6666 	EXP 	Tblank_text: autoDraw = True
46.6878 	EXP 	Imported frequencies_training.xlsx as conditions, 5 conditions, 1 params
46.6885 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
46.6887 	EXP 	New trial (rep=0, index=0): {'frequencies': 450}
46.7105 	EXP 	Tblank_text: autoDraw = False
47.1602 	EXP 	Tcross: autoDraw = True
47.4642 	EXP 	Tcross: autoDraw = False
48.1579 	EXP 	Tcircle: autoDraw = True
48.4636 	EXP 	Tcircle: autoDraw = False
49.1632 	EXP 	tTriangle_cue: autoDraw = True
49.1971 	EXP 	Sound Tprobe started
49.3813 	EXP 	Sound Tprobe stopped
49.4735 	EXP 	tTriangle_cue: autoDraw = False
49.7038 	EXP 	Tmemo: autoDraw = True
49.7038 	EXP 	Tcross_memo: autoDraw = True
49.7038 	EXP 	Tcircle_memo: autoDraw = True
49.7038 	EXP 	tTriangle_memo: autoDraw = True
49.7412 	DATA 	Keypress: right
49.7590 	EXP 	Tcross: autoDraw = False
49.7590 	EXP 	Tcircle: autoDraw = False
49.7590 	EXP 	tTriangle_cue: autoDraw = False
49.7590 	EXP 	Tmemo: autoDraw = False
49.7590 	EXP 	Tcross_memo: autoDraw = False
49.7590 	EXP 	Tcircle_memo: autoDraw = False
49.7590 	EXP 	tTriangle_memo: autoDraw = False
49.7590 	EXP 	feedback_txt: height = 0.05
49.7590 	EXP 	feedback_txt: height = 0.05
49.7590 	EXP 	feedback_txt: text = "Réponse correcte !\n\n\n\n\n\n\n\n\n\n\n Appuyez sur n'importe quelle touche pour continuer."
49.7590 	EXP 	feedback_txt: autoDraw = True
49.7590 	EXP 	triangle_correct: autoDraw = True
49.7590 	EXP 	right_correct: autoDraw = True
52.7079 	DATA 	Keypress: right
52.7376 	EXP 	feedback_txt: autoDraw = False
52.7376 	EXP 	cross_correct: autoDraw = False
52.7376 	EXP 	circle_correct: autoDraw = False
52.7376 	EXP 	triangle_correct: autoDraw = False
52.7376 	EXP 	left_correct: autoDraw = False
52.7376 	EXP 	up_correct: autoDraw = False
52.7376 	EXP 	right_correct: autoDraw = False
52.7376 	EXP 	Tblank_text: autoDraw = True
53.7343 	EXP 	New trial (rep=0, index=1): {'frequencies': 850}
53.7667 	EXP 	Tblank_text: autoDraw = False
54.1703 	EXP 	Tcross: autoDraw = True
54.2042 	EXP 	Sound Tprobe started
54.3896 	EXP 	Sound Tprobe stopped
54.4761 	EXP 	Tcross: autoDraw = False
54.8394 	DATA 	Keypress: left
54.8728 	EXP 	Tcross: autoDraw = False
54.8728 	EXP 	Tcircle: autoDraw = False
54.8728 	EXP 	tTriangle_cue: autoDraw = False
54.8728 	EXP 	Tmemo: autoDraw = False
54.8728 	EXP 	Tcross_memo: autoDraw = False
54.8728 	EXP 	Tcircle_memo: autoDraw = False
54.8728 	EXP 	tTriangle_memo: autoDraw = False
54.8728 	EXP 	feedback_txt: text = "Réponse correcte !\n\n\n\n\n\n\n\n\n\n\n Appuyez sur n'importe quelle touche pour continuer."
54.8728 	EXP 	feedback_txt: autoDraw = True
54.8728 	EXP 	cross_correct: autoDraw = True
54.8728 	EXP 	left_correct: autoDraw = True
57.3189 	DATA 	Keypress: up
57.3498 	EXP 	feedback_txt: autoDraw = False
57.3498 	EXP 	cross_correct: autoDraw = False
57.3498 	EXP 	circle_correct: autoDraw = False
57.3498 	EXP 	triangle_correct: autoDraw = False
57.3498 	EXP 	left_correct: autoDraw = False
57.3498 	EXP 	up_correct: autoDraw = False
57.3498 	EXP 	right_correct: autoDraw = False
57.3498 	EXP 	Tblank_text: autoDraw = True
58.3426 	EXP 	New trial (rep=0, index=2): {'frequencies': 200}
58.3727 	EXP 	Tblank_text: autoDraw = False
58.7806 	EXP 	Tcross: autoDraw = True
58.8145 	EXP 	Sound Tprobe started
59.0013 	EXP 	Sound Tprobe stopped
59.1191 	EXP 	Tcross: autoDraw = False
59.3836 	DATA 	Keypress: left
59.4162 	EXP 	Tcross: autoDraw = False
59.4162 	EXP 	Tcircle: autoDraw = False
59.4162 	EXP 	tTriangle_cue: autoDraw = False
59.4162 	EXP 	Tmemo: autoDraw = False
59.4162 	EXP 	Tcross_memo: autoDraw = False
59.4162 	EXP 	Tcircle_memo: autoDraw = False
59.4162 	EXP 	tTriangle_memo: autoDraw = False
59.4162 	EXP 	feedback_txt: text = "Réponse correcte !\n\n\n\n\n\n\n\n\n\n\n Appuyez sur n'importe quelle touche pour continuer."
59.4162 	EXP 	feedback_txt: autoDraw = True
59.4162 	EXP 	cross_correct: autoDraw = True
59.4162 	EXP 	left_correct: autoDraw = True
61.0979 	DATA 	Keypress: up
61.1297 	EXP 	feedback_txt: autoDraw = False
61.1297 	EXP 	cross_correct: autoDraw = False
61.1297 	EXP 	circle_correct: autoDraw = False
61.1297 	EXP 	triangle_correct: autoDraw = False
61.1297 	EXP 	left_correct: autoDraw = False
61.1297 	EXP 	up_correct: autoDraw = False
61.1297 	EXP 	right_correct: autoDraw = False
61.1297 	EXP 	Tblank_text: autoDraw = True
62.1034 	EXP 	New trial (rep=0, index=3): {'frequencies': 1300}
62.1343 	EXP 	Tblank_text: autoDraw = False
62.5496 	EXP 	Tcross: autoDraw = True
62.8821 	EXP 	Tcross: autoDraw = False
63.5543 	EXP 	Tcircle: autoDraw = True
63.8548 	EXP 	Tcircle: autoDraw = False
64.5497 	EXP 	tTriangle_cue: autoDraw = True
64.5836 	EXP 	Sound Tprobe started
64.7695 	EXP 	Sound Tprobe stopped
64.8580 	EXP 	tTriangle_cue: autoDraw = False
64.9562 	DATA 	Keypress: right
64.9862 	EXP 	Tcross: autoDraw = False
64.9862 	EXP 	Tcircle: autoDraw = False
64.9862 	EXP 	tTriangle_cue: autoDraw = False
64.9862 	EXP 	Tmemo: autoDraw = False
64.9862 	EXP 	Tcross_memo: autoDraw = False
64.9862 	EXP 	Tcircle_memo: autoDraw = False
64.9862 	EXP 	tTriangle_memo: autoDraw = False
64.9862 	EXP 	feedback_txt: text = "Réponse correcte !\n\n\n\n\n\n\n\n\n\n\n Appuyez sur n'importe quelle touche pour continuer."
64.9862 	EXP 	feedback_txt: autoDraw = True
64.9862 	EXP 	triangle_correct: autoDraw = True
64.9862 	EXP 	right_correct: autoDraw = True
67.2931 	DATA 	Keypress: up
67.3236 	EXP 	feedback_txt: autoDraw = False
67.3236 	EXP 	cross_correct: autoDraw = False
67.3236 	EXP 	circle_correct: autoDraw = False
67.3236 	EXP 	triangle_correct: autoDraw = False
67.3236 	EXP 	left_correct: autoDraw = False
67.3236 	EXP 	up_correct: autoDraw = False
67.3236 	EXP 	right_correct: autoDraw = False
67.3236 	EXP 	Tblank_text: autoDraw = True
68.3125 	EXP 	New trial (rep=0, index=4): {'frequencies': 5000}
68.3452 	EXP 	Tblank_text: autoDraw = False
68.7352 	EXP 	Tcross: autoDraw = True
68.7991 	EXP 	Sound Tprobe started
68.9975 	EXP 	Sound Tprobe reached end of file
69.0581 	EXP 	Tcross: autoDraw = False
69.4153 	DATA 	Keypress: left
69.4469 	EXP 	Tcross: autoDraw = False
69.4469 	EXP 	Tcircle: autoDraw = False
69.4469 	EXP 	tTriangle_cue: autoDraw = False
69.4469 	EXP 	Tmemo: autoDraw = False
69.4469 	EXP 	Tcross_memo: autoDraw = False
69.4469 	EXP 	Tcircle_memo: autoDraw = False
